id,text,sign_id,homograph,homophone,pun sign,alternative sign
5.724,Por que o 14 é melhor que o 15? Porque ele é fortinho.,0,False,False,fortinho,['fourteen']
5.2703,"Qual jogo antigo fica tentando as pessoas contra sua religião? Peque, man.",0,False,True,"peque, man",['pacman']
5.9,Qual é a resistência elétrica de um sabre de luz? 1 ohm.,0,True,True,ohm,['ohm']
5.199,Por que se deve sair na rua com um para-raios? Para evitar sequestro relâmpago.,0,True,True,sequestro relâmpago,['sequestro relâmpago']
5.116,Qual o pão que te ajuda a respirar? O pão Pulman.,0,False,False,pulman,['pulmão']
5.2076,Qual é a ave moderna que curte macumba? Pomba Gíria,0,False,False,pomba gíria,['pombagira']
5.3765,Qual é o jogo favorito da Ivete Sangalo? Golden Axé,0,False,False,axé,['axe']
5.519,Qual ator sempre tem muito assunto? Fábio Assuntão.,0,False,False,assuntão,['assunção']
5.3258,Qual apresentadora teve um ataque cardíaco ? Infarte na Bernardes.,0,False,False,infarte na,['fátima']
5.283,Qual filme deixaram bens como garantia? Penhor dos Anéis,0,False,False,penhor,['senhor']
5.695,Qual é o tipo de roupa que os magros não podem usar? As feitas de algordão.,0,False,False,algordão,"['algodão', 'gordão']"
5.514,"Qual a bebida do Alexandre, o grande? Xandon.",0,False,True,xandon,"['chandon', 'xandão']"
5.3855,Qual o nome que se dá para o assassinato em massa na galáxia do universo da Marvel? Crimes simulThanos.,0,False,False,simulThanos,"['simultâneos', 'Thanos']"
5.3787,Qual ator estrangeiro já foi PM? Guiliano Algemma,0,False,False,algemma,"['gemma', 'algema']"
5.632,A Manuela anda com a foto de São Pedro no carro pra evitar que ele quebre. Por quê? PORQUE A MANU TEM SÃO,0,False,True,manu tem são,['manutenção']
5.268,Sabe qual é a bebida popular que não dá para beber hoje? O refrigerontem.,0,False,False,refrigerontem,['refrigerante']
5.806,"Em qual época o Brasileiro foi mais magro? Na época do movimento ""Dietas Já"".",0,False,False,dietas,['diretas']
5.3596,Qual cidade Boliviana em que as pessoas não andam direito? Cocha Bamba.,0,False,True,cocha bamba,"['cochabamba', 'coxa bamba']"
5.1674,Qual o nome do cara mudo que comia pessoas? Mudo Canibal,0,False,False,mudo canibal,['mundo canibal']
5.3002,Qual personagem da Disney já morou em Hogwarts? Dumbodore.,0,False,False,dumbodore,"['dumbo', 'dumbledore']"
5.1214,Por que a ginasta ficou com um gosto amargo na boca? Porque era a Simone Biles.,0,False,False,biles,['bile']
5.358,Qual cidade incentiva o uso do tato? Toque-o.,0,False,True,toque-o,['tóquio']
5.2004,Qual grupo de comédia que faz consultoria de investimentos? Porta dos Fundos de Investimentos ,0,True,True,fundos,['fundos']
5.3842,Qual carro também é um brinquedo? Toyota.,0,False,False,Toyota,"['toy', 'brinquedo']"
5.1722,Qual personagem do Monteiro Lobato era fã de Just Dance? Tia Anastasia.,0,False,False,anastasia,['nastácia']
5.3872,Qual atriz é a rainha do marketing brasileiro? Bruna Marketingne,0,False,False,Bruna Marketingne,['bruna marquezine']
5.2967,Qual a doença que causa dor e depressão? Ai triste!,0,False,False,ai triste,['artrite']
5.214,Por que a irmã ficou doente depois de pregar muito? Porque ficou com salmo nela.,0,False,True,salmo nela,['salmonela']
5.333,Qual é o cara incentivador de suicidas? É o cara Pópular!,0,False,False,pópular,"['pode pular', 'popular']"
5.3401,Por que os indios receberam os portugueses com uma fogueira? Porque era cara a vela.,0,False,True,cara a vela,['caravela']
5.25,"Por que sempre depois que eu durmo à tarde, eu acordo com 1kg de arroz, de feijão, macarrão, açúcar e etc.? Porque foi uma siesta básica.",0,False,False,siesta,['cesta']
5.1264,Em qual seleção joga o atleta mais baladeiro? Agito.,0,False,False,agito,['egito']
5.174,Qual atriz ama esportes na neve? A Kássia Ex-Kiss,0,False,True,ex-kiss,['esquis']
5.1484,O que o japonês foi fazer no banheiro do restaurante? Shushi.,0,False,False,shushi,['xixi']
5.303,Qual a cidade americana que não sabe dar match em mim no tinder? Como é que te curte.,0,False,False,como é que te curte,['connecticut']
5.2016,Que cantora adora comer formiga? A TamanDua Lipa ,0,False,False,tamandua,"['tamanduá', 'dua']"
5.3609,Qual é o número que vai para a academia? O fourteen.,0,False,False,fourteen,['fortinho']
5.2511,Qual é a série que conta a história de um anfíbio no alto do Everest? Rã na Montanha.,0,False,False,rã na montanha,['hannah montana']
5.2446,Qual é a cantora favorita do Tony Hawk? Skate Perry.,0,False,False,skate,['katy']
5.2522,Qual é o animal que sempre escreve em caixa alta? Caps Vara.,0,False,False,caps vara,['capivara']
5.3366,Qual ex-jogador de futebol trabalhava com construção civil? Entúlio Maravilha.,0,False,True,entúlio,"['entulho', 'túlio']"
5.2715,Por que o copo d`água estava relaxado? Porque estava no descanso.,0,True,True,descanso,['descanso']
5.3957,Qual rapper que te convidava pro sexo oral? Chupac.,0,False,False,Chupac,"['chupa', 'tupac']"
5.3804,Como falece quem peida muito? Infart.,0,False,False,Infart,['infarto']
5.1936,Por que que em Minas Gerais eles não armazenam os discos em recipientes? Porque se guardar NOS POTE FAIA,0,False,False,nos pote faia,['no spotify']
5.74,"Qual número que quando cai, vira uma fruta? Pitomba.",0,False,True,pitomba,['pi tomba']
5.638,Onde o mineiro aprendeu inglês? No Uai...zap!,0,False,False,uai...zap,['whatsapp']
5.1123,Qual escritor parou de tomar cerveja? Miguel de cerva antes!,0,False,False,cerva antes,['cervantes']
5.1727,Qual a primeira personagem de desenho animado que virou policial? Betty Bope,0,False,False,bope,['boop']
5.998,Qual é o comediante mais culto? Marcelo há de ler.,0,False,False,há de ler,['adnet']
5.673,Qual programa comemora o nascimento de um famoso funkeiro? Jornal Nasce o Naldo.,0,False,False,nasce o naldo,['nacional']
5.2173,Qual personagem de desenho nasceu em La Paz? Bolívia Palito ,0,False,False,bolívia,['olívia']
5.1322,Qual o meio de transporte que aceita qualquer estilo musical? YOUT UBER.,0,False,True,yout uber,['youtuber']
5.261,Qual é o cantor que se suicidou? Frank Simata.,0,False,False,simata,"['se mata', 'sinatra']"
5.768,Qual é a cantora que dá ordens gritando com todo mundo? Mandona.,0,False,False,mandona,['madonna']
5.567,Que cantor caiu de cara na calçada? Milton No Cimento.,0,False,False,no cimento,['nascimento']
5.2515,O cavalo ligou para a NET reclamando. O que ele fez no final do atendimento? Anotou o número do potocolo.,0,False,False,potocolo,"['potocó', 'protocolo']"
5.1444,Como eu sabia que a gasolina era batizada? Por que quem me atendeu era um frei tista.,0,False,False,frei tista,['frentista']
5.1269,Qual seleção trabalha pesado? Pánamão.,0,False,False,pánamão,"['panamá', 'pá na mão']"
5.404,Qual o cavaleiro que participava de vários leilões ao mesmo tempo? Lance em lote.,0,False,False,Lance em lote,['lancelot']
5.411,Qual é o ingrediente que chega sempre atrasado na geladeira? O leite.,0,False,True,leite,['late']
5.2121,Qual o nome do hotel que não é meu? Hoteu ,0,False,False,hoteu,['hotel']
5.3834,Qual o ex desgraçado que se empanturra na churrascaria? Ex Como um Gado.,0,False,False,Ex Como um Gado,"['excomungado', 'come um gado']"
5.153,Por que o óculos foi deixado na escada? Porque era um óculos degrau.,0,False,True,degrau,['de grau']
5.406,Qual autor bebia para escrever? Ferreira Golar.,0,False,False,Ferreira Golar,['ferreira gullar']
5.206,Qual o personagem de star wars que vive espirrando? An atchim skywalker ,0,False,False,an atchim,['anakin']
5.1777,Qual cantor romântico adora jogar Far Cry? Armado Batista.,0,False,False,armado,['amado']
5.2039,Qual é o cachorro do Cazuza? O cão de nome Beija Flor ,0,False,False,cão de nome,['codinome']
5.1601,Qual filme conta a história do filho do Shrek? Ogrito.,0,False,True,ogrito,['o grito']
5.561,Qual personagem do Star Wars de Umbanda? Exubacca.,0,False,False,exubacca,"['chewbacca', 'exu']"
5.1647,"Por que o James Bond não conseguiu entrar no restaurante? Porque tinha uma placa escrito ""No Smoking"".",0,True,True,smoking,['smoking']
5.2671,Qual o romano mais malhado que existe? Pôncio Pilates.,0,False,False,pilates,['pilatos']
5.2434,Qual o contrário de salmão? Açucar Pé.,0,False,True,salmão,['sal mão']
5.1667,Qual o penteado que te faz triturar encanamentos? Moicano,0,False,False,moicano,['mói cano']
5.2954,Qual é o nome do programa em que Silvana fala sobre as visões divinas que ela já teve? Programa Sil Viu Santos.,0,False,True,sil viu santos,['sílvio santos']
5.3447,Qual time de futebol é um grande vazio? Vácuo da Gama.,0,False,False,vácuo,['vasco']
5.4086,Por que a manicure ganhou uma medalha de ouro no tiro esportivo? Porque acetona mosca.,0,False,False,acetona mosca,['acertou na mosca']
5.1551," Qual a Miss que ganhou o Miss Universo, mas ninguém viu a cara dela? A Miss teriosa.",0,False,True,miss teriosa,['misteriosa']
5.1297,Qual candidato é doador de órgãos? Cabo dá seu olho.,0,False,False,dá seu olho,['daciolo']
5.589,Qual é a fruta preferida do Neymar? A uva parça.,0,False,False,parça,['passa']
5.1588,O que é um gordinho subindo pra cima? Redondância,0,False,False,redondância,['redundância']
5.903,Qual é o banco abençoado? Santoander.,0,False,False,santoander,"['santander', 'santo andré']"
5.3942,Qual a bebida preferida dos sindicalistas? YaCUT.,0,False,False,YaCUT,"['yakut', 'cut']"
5.766,Qual o bairro de SP favorito do Schwarzenegger?  A Bela Vista Baby.,0,False,False,a bela vista,['hasta la vista']
5.442,Qual o salgadinho favorito dos torcedores do Flamengo? Baconzico.,0,False,False,baconzico,"['zico', 'baconzito']"
5.3047,Qual o estado americano especializado em palestras? TEDxas.,0,False,False,tedxas,['texas']
5.843,Qual ator da Globo entende muito de estômago? Caio Gastro.,0,False,False,gastro,['castro']
5.2347,Qual nome se dá quando cai uma parte de um estádio? Arquibanqueda.,0,False,False,arquibanqueda,['arquibancada']
5.148,Qual é o cantor favorito dos anões? Toquinho.,0,True,True,toquinho,['toquinho']
5.1861,Qual é o biscoito preferido da filha da fazendeira? A mãe tem gado.,0,False,False,a mãe tem gado,['amanteigado']
5.2858,Pq o rapaz demorou muito para receber alta do hospital mas não reclamava ? Porque era paciente ,0,True,True,paciente,['paciente']
5.1981,Como se chama o ato de um ministro comer a primeira dama? Uma metida provisória ,0,False,False,metida,['medida']
5.1686,Quais são os únicos familiares da Alexa? A voz.,0,False,True,a voz,['avós']
5.661,Qual é o time da língua inglesa que é uma porcaria? Manchester Shit.,0,False,False,shit,['city']
5.2783,Qual o nome da irmã do Pinóquio? Narisis Valverde.,0,False,False,narisis,"['nariz', 'isis']"
5.2001,O que os piratas costumam comer? Furtos do Mar ,0,False,False,furtos,['frutos']
5.93,Qual a dança favorita dos bebês? Dança do Ventre,0,True,True,dança do ventre,['dança do ventre']
5.2849,Apresentadora que dorme muito? Fátima Hibernardes ,0,False,False,hibernardes,"['hibernar', 'bernardes']"
5.691,Qual é o nome da hiena que se aposentou? Hiena SS.,0,False,False,hiena ss,['inss']
5.2613,Por que ninguém suportava o caipira que pilotava um caça? Porque era um jato de galocha.,0,False,False,jato,['chato']
5.258,Qual é o político que não mantinha um relacionamento duradouro? Jota é ficar.,0,False,False,jota é ficar,['jfk']
5.1641,Qual é a cidade que tem um monte de patos? Jeri Quá-Quara.,0,False,False,jeri quá-quara,['jericoacoara']
5.46,Qual a personagem mais temperada das HQs? Arley Crim,0,False,False,arley crim,"['alecrim', 'harley quinn']"
5.3795,Qual o cantor que está sempre na academia? Zé Ra Malho.,0,False,True,Zé Ra Malho,['Zé Ramalho']
5.2309,Por que a mulher que trabalhava na joalheria virou piloto? Porque ela sabia decolar,0,False,True,decolar,['de colar']
5.2707,Por que o tubo de pomada foi preso? Porque era um creminoso.,0,False,False,creminoso,['criminoso']
5.1658,Qual é o rapper que não aceita prêmios internacionais? Emmy? Nem....,0,False,True,emmy? nem,['eminem']
5.26,Qual é o arroz que vem mais juntinho? Arroz Agrega.,0,False,False,agrega,['à grega']
5.1626,Qual é a marca de eletrodomesticos de que os políticos mais gostam? LG.,0,False,False,lg,['eleger']
5.2968,Lugar que vende CD de Heavy Metal? Posto IpiAngra.,0,False,False,ipiangra,"['ipiranga', 'angra']"
5.1044,"Qual banda que se piscar, vira da umbanda? Blink One EXU",0,False,False,blink one exu,['blink-182']
5.181,Qual é a faculdade favorita de quem vive no fundo do mar? Crustáceo de Sá.,0,False,False,crustáceo,['estácio']
5.3115,Por que o fazendeiro ficou pobre depois de ir ao banheiro? Porque o intestino deu o gado.,0,False,True,deu o gado,['delgado']
5.192,"Qual é o nome do grupo que toca música de macumba, mas só tem um integrante? Legião Umbanda.",0,False,False,umbanda,['urbana']
5.3496,Qual o sanduíche favorito do Silvio Santos? Baú ru da felicidade.,0,False,False,baú ru,['bauru']
5.569,"Qual personagem histórico sempre pede um sorvetão? Alesundae, o Grande.",0,False,False,alesundae,"['alexandre', 'sundae']"
5.3878,Por que o lápis foi malhar? Pra ficar grafitness.,0,False,False,grafitness,"['grafite', 'fitness']"
5.2821,Qual instituição vai entrar com uma ação contra os crimes cometidos na língua portuguesa? OAB Cedário ,0,False,True,oab cedário,['o abecedário']
5.313,Qual doce que dá nojinho lamber? PeruLito.,0,False,False,perulito,['pirulito']
5.3245,Qual programa é apresentado numa árvore? Em tronco com Fátima Bernardes.,0,False,False,em tronco,['encontro']
5.2693,"Por que o artigo, o substantivo e o adjetivo nunca discutiam? Porque estavam sempre em concordância.",0,True,True,concordância,['concordância']
5.2384,O que os pais do físico disseram para o filho depois de ele ter criado um princípio de refração? Fermat que a obrigação,0,False,False,fermat,['fez mais']
5.1927,Por que a beata vivia embreagada? Porque bíblia muito ,0,False,False,bíblia,['bebia']
5.3061,Qual o vilão mais calmo que existe? Relax Luthor.,0,False,False,relax,['lex']
5.2381,Qual cantora é mais de uma? A Duas Lipa,0,False,False,duas,['dua']
5.208,Por que as pistas de corridas com obstáculos são perigosas? Porque há salto.,0,False,True,há salto,['assalto']
5.167,"O que o padrinho da faca disse?  ""Oi, afiado"".",0,False,False,afiado,['afilhado']
5.3488,Que órgão ajudou encontrar o governador de São Paulo? A Procurar Doria.,0,False,False,procurar doria,"['procuradoria', 'procurar dória']"
5.649,Qual é a música da Disney que preenche seu espaço vazio? Lacuna Matata.,0,False,False,lacuna,['hakuna']
5.1405,Qual é o personagem da Marvel que usa rastafari? Dreadpool.,0,False,False,dreadpool,['deadpool']
5.1136,Por que a piriguete era tão egoísta? Porque é dá nada!,0,False,True,dá nada,['danada']
5.54,Qual o grão usado na confecção de roupas? Gergelinho.,0,False,False,gergelinho,"['gergelim', 'linho']"
5.3569,Em que momento do dia seus segredos são revelados? No expor do sol.,0,False,False,expor,['pôr']
5.3323,Qual doce favorito do Bolsonaro? Prende moleque.,0,False,False,prende moleque,['pé-de-moleque']
5.2142,Por que os jogadores de vôlei estão sempre no foco da notícia? Porque eles são bons na manchete ,0,True,True,manchete,['manchete']
5.2458,"Qual é a semelhança entre uma carta de amor de um ex-goleiro brasileiro e uma luta do Mike Tyson? Ambas podem acabar ""com amor, Dida"".",0,False,True,"com amor, dida",['com a mordida']
5.1303,Qual o chá preferido dos britânicos para se acalmar? C'mon Mila.,0,False,False,c'mon mila,['camomila']
5.2985,Qual animal é coach? O cão guru.,0,False,False,cão guru,['canguru']
5.4048,Qual a música preferida dos cachorros? Samba Cãosão.,0,False,False,Samba Cãosão,['samba-canção']
5.3229,Qual apresentador me dá tesão? Otávio MeExcita.,0,False,False,meexcita,['mesquita']
5.163,"O que o Faustão falou no último domingo do ano? Essas férias, bicho.",0,False,False,essas férias,['essa fera']
5.3587,Qual o jogo que o Mussum inventou? Tretis. Porque seria muita treta jogar.,0,False,False,tretis,['tetris']
